"OnOff","Zone","Latitude Degree","North or South","Longtitude Degree","East or West","Latitude Minute","Latitude Minute1","Longtitude Minute","Longtitude Minute1","Radius(Meter)"
"0","255","0","0","0","0","00.00","00.00","00.00","00.00","0"
"0","255","0","0","0","0","00.00","00.00","00.00","00.00","0"
"0","255","0","0","0","0","00.00","00.00","00.00","00.00","0"
"0","255","0","0","0","0","00.00","00.00","00.00","00.00","0"
"0","255","0","0","0","0","00.00","00.00","00.00","00.00","0"
"0","255","0","0","0","0","00.00","00.00","00.00","00.00","0"
"0","255","0","0","0","0","00.00","00.00","00.00","00.00","0"
"0","255","0","0","0","0","00.00","00.00","00.00","00.00","0"
"0","255","0","0","0","0","00.00","00.00","00.00","00.00","0"
"0","255","0","0","0","0","00.00","00.00","00.00","00.00","0"
"0","255","0","0","0","0","00.00","00.00","00.00","00.00","0"
"0","255","0","0","0","0","00.00","00.00","00.00","00.00","0"
"0","255","0","0","0","0","00.00","00.00","00.00","00.00","0"
"0","255","0","0","0","0","00.00","00.00","00.00","00.00","0"
"0","255","0","0","0","0","00.00","00.00","00.00","00.00","0"
"0","255","0","0","0","0","00.00","00.00","00.00","00.00","0"
"0","255","0","0","0","0","00.00","00.00","00.00","00.00","0"
"0","255","0","0","0","0","00.00","00.00","00.00","00.00","0"
"0","255","0","0","0","0","00.00","00.00","00.00","00.00","0"
"0","255","0","0","0","0","00.00","00.00","00.00","00.00","0"
"0","255","0","0","0","0","00.00","00.00","00.00","00.00","0"
"0","255","0","0","0","0","00.00","00.00","00.00","00.00","0"
"0","255","0","0","0","0","00.00","00.00","00.00","00.00","0"
"0","255","0","0","0","0","00.00","00.00","00.00","00.00","0"
"0","255","0","0","0","0","00.00","00.00","00.00","00.00","0"
"0","255","0","0","0","0","00.00","00.00","00.00","00.00","0"
"0","255","0","0","0","0","00.00","00.00","00.00","00.00","0"
"0","255","0","0","0","0","00.00","00.00","00.00","00.00","0"
"0","255","0","0","0","0","00.00","00.00","00.00","00.00","0"
"0","255","0","0","0","0","00.00","00.00","00.00","00.00","0"
"0","255","0","0","0","0","00.00","00.00","00.00","00.00","0"
"0","255","0","0","0","0","00.00","00.00","00.00","00.00","0"
