"No.","Zone Name","Zone Channel Member","Zone Channel Member RX Frequency","Zone Channel Member TX Frequency","A Channel","A Channel RX Frequency","A Channel TX Frequency","B Channel","B Channel RX Frequency","B Channel TX Frequency","Zone Hide "
"1","Weather Athens","WX-Athens|SW1J-8001","144.85000|438.63750","144.85000|431.03750","WX-Athens","144.85000","144.85000","WX-Athens","144.85000","144.85000","0"
"3","Digital Mode","APRS Anal Beacon","144.80000","144.80000","APRS Anal Beacon","144.80000","144.80000","APRS Anal Beacon","144.80000","144.80000","0"
"5","SimplexVHF Analo","145.2125|145.2250|145.2375|145.2500|145.2625|145.2750|145.2875|145.3000|145.3125|145.3250|145.3375|145.3500|145.3625|145.3750|145.3875|145.4000|145.4125|145.4250|145.4375|145.4500|145.4625|145.7150|145.4875|145.5125|145.5250|145.5375|145.5500|145.6250","145.21250|145.22500|145.23750|145.25000|145.26250|145.27500|145.28750|145.30000|145.31250|145.32500|145.33750|145.35000|145.36250|145.37500|145.38750|145.40000|145.41250|145.42500|145.43750|145.14500|145.46250|145.71500|145.48750|145.51250|145.52500|145.53750|145.55000|145.62500","145.21250|145.22500|145.23750|145.25000|145.26250|145.27500|145.28750|145.30000|145.31250|145.32500|145.33750|145.35000|145.36250|145.37500|145.38750|145.40000|145.41250|145.42500|145.43750|145.14500|145.46250|145.71500|145.48750|145.51250|145.52500|145.53750|145.55000|145.62500","145.2125","145.21250","145.21250","145.2125","145.21250","145.21250","0"
"6","SimplexUHF Analo","433.4000|433.4125|433.4250|433.4375|433.4500|433.4625|433.4750|433.5000|433.5125|433.5250|433.5375|433.5500|433.5625|433.5750","433.40000|433.41250|433.42500|433.43750|433.45000|433.46250|433.47500|433.50000|433.51250|433.52500|433.53750|433.55000|433.56250|433.57500","433.40000|433.41250|433.42500|433.43750|433.45000|433.46250|433.47500|433.50000|433.51250|433.52500|433.53750|433.55000|433.56250|433.57500","433.4000","433.40000","433.40000","433.4000","433.40000","433.40000","0"
"7","SimplexVHF Digit","145.21250|145.22500|145.23750|145.25000|145.26250|145.27500|145.28750|145.30000|145.31250|145.32500|145.33750|145.35000|145.36250|145.37500|145.38750|145.40000|145.41250|145.42500|145.43750|145.14500|145.46250|145.71500|145.48750|145.50000|145.51250|145.52500|145.53750|145.55000|145.62500","145.21250|145.22500|145.23750|145.25000|145.26250|145.27500|145.28750|145.30000|145.31250|145.32500|145.33750|145.35000|145.36250|145.37500|145.38750|145.40000|145.41250|145.42500|145.43750|145.14500|145.46250|145.71500|145.48750|145.50000|145.51250|145.52500|145.53750|145.55000|145.62500","145.21250|145.22500|145.23750|145.25000|145.26250|145.27500|145.28750|145.30000|145.31250|145.32500|145.33750|145.35000|145.36250|145.37500|145.38750|145.40000|145.41250|145.42500|145.43750|145.14500|145.46250|145.71500|145.48750|145.50000|145.51250|145.52500|145.53750|145.55000|145.62500","145.21250","145.21250","145.21250","145.21250","145.21250","145.21250","0"
"8","SimplexUHF Digit","433.40000|433.41250|433.42500|433.43750|433.45000|433.46250|433.47500|433.50000|433.51250|433.52500|433.53750|433.55000|433.56250|433.57500","433.40000|433.41250|433.42500|433.43750|433.45000|433.46250|433.47500|433.50000|433.51250|433.52500|433.53750|433.55000|433.56250|433.57500","433.40000|433.41250|433.42500|433.43750|433.45000|433.46250|433.47500|433.50000|433.51250|433.52500|433.53750|433.55000|433.56250|433.57500","433.40000","433.40000","433.40000","433.40000","433.40000","433.40000","0"
"11","Ymittos","SW1F-202|SW1F-8|SW1F-9|SW1F-280|SW1F-400|SW1F-4000|SW1F-4241|SW1F-4242|SW1F-4243|SW1F-4244|SW1F-4245|SW1F-4246|SW1F-4247|SW1F-4148|SW1F-4248|SW1F-4048|SW1F-4249|SW1F-5000|SW1F-8001|SW1F-9990","438.81250|438.81250|438.81250|438.81250|438.81250|438.81250|438.81250|438.81250|438.81250|438.81250|438.81250|438.81250|438.81250|438.81250|438.81250|438.81250|438.81250|438.81250|438.81250|438.81250","431.21250|431.21250|431.21250|431.21250|431.21250|431.21250|431.21250|431.21250|431.21250|431.21250|431.21250|431.21250|431.21250|431.21250|431.21250|431.21250|431.21250|431.21250|431.21250|431.21250","SW1F-202","438.81250","431.21250","SW1F-280","438.81250","431.21250","0"
"12","Kitheronas","SW1J-202|SW1J-9|SW1J-8|SW1J-8001|SW1J-9990|SW1J-4241|SW1J-4242|SW1J-4243|SW1J-4244|SW1J-4245|SW1J-4246|SW1J-4247|SW1J-4148|SW1J-4248|SW1J-4048|SW1J-4249|SW1J-5000|SW1J-4000|SW1J-280|SW1J-400","438.63750|438.63750|438.63750|438.63750|438.63750|438.63750|438.63750|438.63750|438.63750|438.63750|438.63750|438.63750|438.63750|438.63750|438.63750|438.63750|438.63750|438.63750|438.63750|438.63750","431.03750|431.03750|431.03750|431.03750|431.03750|431.03750|431.03750|431.03750|431.03750|431.03750|431.03750|431.03750|431.03750|431.03750|431.03750|431.03750|431.03750|431.03750|431.03750|431.03750","SW1J-202","438.63750","431.03750","SW1J-9","438.63750","431.03750","0"
"21","Vitsi","SW2A-202|SW2A-9|SW2A-8|SW2A-8002|SW2A-9990|SW2A-4241|SW2A-4242|SW2A-4243|SW2A-4244|SW2A-4245|SW2A-4246|SW2A-4247|SW2A-4148|SW2A-4248|SW2A-4048|SW2A-4249|SW2A-5000|SW2A-4000|SW2A-280|SW2A-400","438.63750|438.63750|438.63750|438.63750|438.63750|438.63750|438.63750|438.63750|438.63750|438.63750|438.63750|438.63750|438.63750|438.63750|438.63750|438.63750|438.63750|438.63750|438.63750|438.63750","431.03750|431.03750|431.03750|431.03750|431.03750|431.03750|431.03750|431.03750|431.03750|431.03750|431.03750|431.03750|431.03750|431.03750|431.03750|431.03750|431.03750|431.03750|431.03750|431.03750","SW2A-202","438.63750","431.03750","SW2A-9","438.63750","431.03750","0"
"22","Metaxa","SW2G-202|SW2G-9|SW2G-8|SW2G-8002|SW2G-9990|SW2G-4241|SW2G-4242|SW2G-4243|SW2G-4244|SW2G-4245|SW2G-4246|SW2G-4247|SW2G-4148|SW2G-4248|SW2G-4048|SW2G-4249|SW2G-5000|SW2G-4000|SW2G-280|SW2G-400","438.93750|438.93750|438.93750|438.93750|438.93750|438.93750|438.93750|438.93750|438.93750|438.93750|438.93750|438.93750|438.93750|438.93750|438.93750|438.93750|438.93750|438.93750|438.93750|438.93750","431.33750|431.33750|431.33750|431.33750|431.33750|431.33750|431.33750|431.33750|431.33750|431.33750|431.33750|431.33750|431.33750|431.33750|431.33750|431.33750|431.33750|431.33750|431.33750|431.33750","SW2G-202","438.93750","431.33750","SW2G-9","438.93750","431.33750","0"
"23","Beria","SW2J-202|SW2J-9|SW2J-8|SW2J-8002|SW2J-9990|SW2J-4241|SW2J-4242|SW2J-4243|SW2J-4244|SW2J-4245|SW2J-4246|SW2J-4247|SW2J-4148|SW2J-4248|SW2J-4048|SW2J-4249|SW2J-5000|SW2J-4000|SW2J-280|SW2J-400","439.30000|439.30000|439.30000|439.30000|439.30000|439.30000|439.30000|439.30000|439.30000|439.30000|439.30000|439.30000|439.30000|439.30000|439.30000|439.30000|439.30000|439.30000|439.30000|439.30000","431.70000|431.70000|431.70000|431.70000|431.70000|431.70000|431.70000|431.70000|431.70000|431.70000|431.70000|431.70000|431.70000|431.70000|431.70000|431.70000|431.70000|431.70000|431.70000|431.70000","SW2J-202","439.30000","431.70000","SW2J-9","439.30000","431.70000","0"
"24","Thessaloniki","SV2K-202|SV2K-9|SV2K-8|SV2K-8002|SV2K-9990|SV2K-4241|SV2K-4242|SV2K-4243|SV2K-4244|SV2K-4245|SV2K-4246|SV2K-4247|SV2K-4148|SV2K-4248|SV2K-4048|SV2K-4249|SV2K-5000|SV2K-4000|SV2K-280|SV2K-400","438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750","431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750","SV2K-202","438.83750","431.23750","SV2K-9","438.83750","431.23750","0"
"25","Kastoria","SV2U-202|SV2U-9|SV2U-8|SV2U-8002|SV2U-9990|SV2U-4241|SV2U-4242|SV2U-4243|SV2U-4244|SV2U-4245|SV2U-4246|SV2U-4247|SV2U-4148|SV2U-4248|SV2U-4048|SV2U-4249|SV2U-5000|SV2U-4000|SV2U-280|SV2U-400","438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750","431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750","SV2U-202","438.83750","431.23750","SV2U-9","438.83750","431.23750","0"
"26","Gramos","SW2L-202|SW2L-9|SW2L-8|SW2L-8002|SW2L-9990|SW2L-4241|SW2L-4242|SW2L-4243|SW2L-4244|SW2L-4245|SW2L-4246|SW2L-4247|SW2L-4148|SW2L-4248|SW2L-4048|SW2L-4249|SW2L-5000|SW2L-4000|SW2L-280|SW2L-400","438.98750|438.98750|438.98750|438.98750|438.98750|438.98750|438.98750|438.98750|438.98750|438.98750|438.98750|438.98750|438.98750|438.98750|438.98750|438.98750|438.98750|438.98750|438.98750|438.98750","431.38750|431.38750|431.38750|431.38750|431.38750|431.38750|431.38750|431.38750|431.38750|431.38750|431.38750|431.38750|431.38750|431.38750|431.38750|431.38750|431.38750|431.38750|431.38750|431.38750","SW2L-202","438.98750","431.38750","SW2L-9","438.98750","431.38750","0"
"31","Doliana","SV3O-202|SV3O-9|SV3O-8|SV3O-8003|SV3O-9990|SV3O-4241|SV3O-4242|SV3O-4243|SV3O-4244|SV3O-4245|SV3O-4246|SV3O-4247|SV3O-4148|SV3O-4248|SV3O-4048|SV3O-4249|SV3O-5000|SV3O-4000|SV3O-280|SV3O-400","439.23750|439.23750|439.23750|439.23750|439.23750|439.23750|439.23750|439.23750|439.23750|439.23750|439.23750|439.23750|439.23750|439.23750|439.23750|439.23750|439.23750|439.23750|439.23750|439.23750","431.63750|431.63750|431.63750|431.63750|431.63750|431.63750|431.63750|431.63750|431.63750|431.63750|431.63750|431.63750|431.63750|431.63750|431.63750|431.63750|431.63750|431.63750|431.63750|431.63750","SV3O-202","439.23750","431.63750","SV3O-9","439.23750","431.63750","0"
"32","Pyrgos Hlias","SV3P-202|SV3P-9|SV3P-8|SV3P-8003|SV3P-9990|SV3P-4241|SV3P-4242|SV3P-4243|SV3P-4244|SV3P-4245|SV3P-4246|SV3P-4247|SV3P-4148|SV3P-4248|SV3P-4048|SV3P-4249|SV3P-5000|SV3P-4000|SV3P-280|SV3P-400","438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750","431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750","SV3P-202","438.83750","431.23750","SV3P-9","438.83750","431.23750","0"
"33","Stefani Korinth.","SV3U-202|SV3U-9|SV3U-8|SV3U-8008|SV3U-9990|SV3U-4241|SV3U-4242|SV3U-4243|SV3U-4244|SV3U-4245|SV3U-4246|SV3U-4247|SV3U-4148|SV3U-4248|SV3U-4048|SV3U-4249|SV3U-5000|SV3U-4000|SV3U-280|SV3U-400","438.71250|438.71250|438.71250|438.71250|438.71250|438.71250|438.71250|438.71250|438.71250|438.71250|438.71250|438.71250|438.71250|438.71250|438.71250|438.71250|438.71250|438.71250|438.71250|438.71250","431.11250|431.11250|431.11250|431.11250|431.11250|431.11250|431.11250|431.11250|431.11250|431.11250|431.11250|431.11250|431.11250|431.11250|431.11250|431.11250|431.11250|431.11250|431.11250|431.11250","SV3U-202","438.71250","431.11250","SV3U-9","438.71250","431.11250","0"
"34","Zaxaro","3Test-202|3Test-9|3Test-8|3Test-8008|3Test-9990|3Test-4241|3Test-4242|3Test-4243|3Test-4244|3Test-4245|3Test-4246|3Test-4247|3Test-4148|3Test-4248|3Test-4048|3Test-4249|3Test-5000|3Test-4000|3Test-280|3Test-400","439.22500|439.22500|439.22500|439.22500|439.22500|439.22500|439.22500|439.22500|439.22500|439.22500|439.22500|439.22500|439.22500|439.22500|439.22500|439.22500|439.22500|439.22500|439.22500|439.22500","431.62500|431.62500|431.62500|431.62500|431.62500|431.62500|431.62500|431.62500|431.62500|431.62500|431.62500|431.62500|431.62500|431.62500|431.62500|431.62500|431.62500|431.62500|431.62500|431.62500","3Test-202","439.22500","431.62500","3Test-9","439.22500","431.62500","0"
"41","Larisa City","SZ4THE-202|SZ4THE-9|SZ4THE-8|SZ4THE-8008|SZ4THE-9990|SZ4THE-4241|SZ4THE-4242|SZ4THE-4243|SZ4THE-4244|SZ4THE-4245|SZ4THE-4246|SZ4THE-4247|SZ4THE-4148|SZ4THE-4248|SZ4THE-4048|SZ4THE-4249|SZ4THE-5000|SZ4THE-4000|SZ4THE-280|SZ4THE-400","438.73750|438.73750|438.73750|438.73750|438.73750|438.73750|438.73750|438.73750|438.73750|438.73750|438.73750|438.73750|438.73750|438.73750|438.73750|438.73750|438.73750|438.73750|438.73750|438.73750","431.13750|431.13750|431.13750|431.13750|431.13750|431.13750|431.13750|431.13750|431.13750|431.13750|431.13750|431.13750|431.13750|431.13750|431.13750|431.13750|431.13750|431.13750|431.13750|431.13750","SZ4THE-202","438.73750","431.13750","SZ4THE-9","438.73750","431.13750","0"
"42","Larisa","SV4T-202|SV4T-9|SV4T-8|SV4T-8004|SV4T-9990|SV4T-4241|SV4T-4242|SV4T-4243|SV4T-4244|SV4T-4245|SV4T-4246|SV4T-4247|SV4T-4148|SV4T-4248|SV4T-4048|SV4T-4249|SV4T-5000|SV4T-4000|SV4T-280|SV4T-400","438.78750|438.78750|438.78750|438.78750|438.78750|438.78750|438.78750|438.78750|438.78750|438.78750|438.78750|438.78750|438.78750|438.78750|438.78750|438.78750|438.78750|438.78750|438.78750|438.78750","431.18750|431.18750|431.18750|431.18750|431.18750|431.18750|431.18750|431.18750|431.18750|431.18750|431.18750|431.18750|431.18750|431.18750|431.18750|431.18750|431.18750|431.18750|431.18750|431.18750","SV4T-202","438.78750","431.18750","SV4T-9","438.78750","431.18750","0"
"43","Karditsa","SV4R-202|SV4R-9|SV4R-8|SV4R-8004|SV4R-9990|SV4R-4241|SV4R-4242|SV4R-4243|SV4R-4244|SV4R-4245|SV4R-4246|SV4R-4247|SV4R-4148|SV4R-4248|SV4R-4048|SV4R-4249|SV4R-5000|SV4R-4000|SV4R-280|SV4R-400","439.28750|439.28750|439.28750|439.28750|439.28750|439.28750|439.28750|439.28750|439.28750|439.28750|439.28750|439.28750|439.28750|439.28750|439.28750|439.28750|439.28750|439.28750|439.28750|439.28750","431.68750|431.68750|431.68750|431.68750|431.68750|431.68750|431.68750|431.68750|431.68750|431.68750|431.68750|431.68750|431.68750|431.68750|431.68750|431.68750|431.68750|431.68750|431.68750|431.68750","SV4R-202","439.28750","431.68750","SV4R-9","439.28750","431.68750","0"
"51","Attaviros","SV5F-202|SV5F-9|SV5F-8|SV5F-8005|SV5F-9990|SV5F-4241|SV5F-4242|SV5F-4243|SV5F-4244|SV5F-4245|SV5F-4246|SV5F-4247|SV5F-4148|SV5F-4248|SV5F-4048|SV5F-4249|SV5F-5000|SV5F-4000|SV5F-280|SV5F-400","438.86250|438.86250|438.86250|438.86250|438.86250|438.86250|438.86250|438.86250|438.86250|438.86250|438.86250|438.86250|438.86250|438.86250|438.86250|438.86250|438.86250|438.86250|438.86250|438.86250","431.26250|431.26250|431.26250|431.26250|431.26250|431.26250|431.26250|431.26250|431.26250|431.26250|431.26250|431.26250|431.26250|431.26250|431.26250|431.26250|431.26250|431.26250|431.26250|431.26250","SV5F-202","438.86250","431.26250","SV5F-9","438.86250","431.26250","0"
"52","Rodos","SV5H-202|SV5H-9|SV5H-8|SV5H-8005|SV5H-9990|SV5H-4241|SV5H-4242|SV5H-4243|SV5H-4244|SV5H-4245|SV5H-4246|SV5H-4247|SV5H-4148|SV5H-4248|SV5H-4048|SV5H-4249|SV5H-5000|SV5H-4000|SV5H-280|SV5H-400","438.76250|438.76250|438.76250|438.76250|438.76250|438.76250|438.76250|438.76250|438.76250|438.76250|438.76250|438.76250|438.76250|438.76250|438.76250|438.76250|438.76250|438.76250|438.76250|438.76250","431.16250|431.16250|431.16250|431.16250|431.16250|431.16250|431.16250|431.16250|431.16250|431.16250|431.16250|431.16250|431.16250|431.16250|431.16250|431.16250|431.16250|431.16250|431.16250|431.16250","SV5H-202","438.76250","431.16250","SV5H-9","438.76250","431.16250","0"
"53","Lindos","SV5Te-202|SV5Te-9|SV5Te-8|SV5Te-8002|SV5Te-9990|SV5Te-4241|SV5Te-4242|SV5Te-4243|SV5Te-4244|SV5Te-4245|SV5Te-4246|SV5Te-4247|SV5Te-4148|SV5Te-4248|SV5Te-4048|SV5Te-4249|SV5Te-5000|SV5Te-4000|SV5Te-280|SV5Te-400","438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750|438.83750","431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750|431.23750","SV5Te-202","438.83750","431.23750","SV5Te-9","438.83750","431.23750","0"
"61","Thesprotia","SV6N-202|SV6N-9|SV6N-8|SV6N-8008|SV6N-9990|SV6N-4241|SV6N-4242|SV6N-4243|SV6N-4244|SV6N-4245|SV6N-4246|SV6N-4247|SV6N-4148|SV6N-4248|SV6N-4048|SV6N-4249|SV6N-5000|SV6N-4000|SV6N-280|SV6N-400","438.96250|438.96250|438.96250|438.96250|438.96250|438.96250|438.96250|438.96250|438.96250|438.96250|438.96250|438.96250|438.96250|438.96250|438.96250|438.96250|438.96250|438.96250|438.96250|438.96250","431.36250|431.36250|431.36250|431.36250|431.36250|431.36250|431.36250|431.36250|431.36250|431.36250|431.36250|431.36250|431.36250|431.36250|431.36250|431.36250|431.36250|431.36250|431.36250|431.36250","SV6N-202","438.96250","431.36250","SV6N-9","438.96250","431.36250","0"
"71","Kavala","SV7O-202|SV7O-9|SV7O-8|SV7O-8007|SV7O-9990|SV7O-4241|SV7O-4242|SV7O-4243|SV7O-4244|SV7O-4245|SV7O-4246|SV7O-4247|SV7O-4148|SV7O-4248|SV7O-4048|SV7O-4249|SV7O-5000|SV7O-4000|SV7O-280|SV7O-400","438.15000|438.15000|438.15000|438.15000|438.15000|438.15000|438.15000|438.15000|438.15000|438.15000|438.15000|438.15000|438.15000|438.15000|438.15000|438.15000|438.15000|438.15000|438.15000|438.15000","430.55000|430.55000|430.55000|430.55000|430.55000|430.55000|430.55000|430.55000|430.55000|430.55000|430.55000|430.55000|430.55000|430.55000|430.55000|430.55000|430.55000|430.55000|430.55000|430.55000","SV7O-202","438.15000","430.55000","SV7O-9","438.15000","430.55000","0"
"72","Alexandroupoli","SV7P-202|SV7P-9|SV7P-8|SV7P-8007|SV7P-9990|SV7P-4241|SV7P-4242|SV7P-4243|SV7P-4244|SV7P-4245|SV7P-4246|SV7P-4247|SV7P-4148|SV7P-4248|SV7P-4048|SV7P-4249|SV7P-5000|SV7P-4000|SV7P-280|SV7P-400","439.31250|439.31250|439.31250|439.31250|439.31250|439.31250|439.31250|439.31250|439.31250|439.31250|439.31250|439.31250|439.31250|439.31250|439.31250|439.31250|439.31250|439.31250|439.31250|439.31250","431.71250|431.71250|431.71250|431.71250|431.71250|431.71250|431.71250|431.71250|431.71250|431.71250|431.71250|431.71250|431.71250|431.71250|431.71250|431.71250|431.71250|431.71250|431.71250|431.71250","SV7P-202","439.31250","431.71250","SV7P-9","439.31250","431.71250","0"
"73","Evros","SZ7DAK-202|SZ7DAK-9|SZ7DAK-8|SZ7DAK-8007|SZ7DAK-9990|SZ7DAK-4241|SZ7DAK-4242|SZ7DAK-4243|SZ7DAK-4244|SZ7DAK-4245|SZ7DAK-4246|SZ7DAK-4247|SZ7DAK-4148|SZ7DAK-4248|SZ7DAK-4048|SZ7DAK-4249|SZ7DAK-5000|SZ7DAK-4000|SZ7DAK-280|SZ7DAK-400","438.96250|438.96250|438.96250|438.96250|438.96250|438.96250|438.96250|438.96250|438.96250|438.96250|438.96250|438.96250|438.96250|438.96250|438.96250|438.96250|438.96250|438.96250|438.96250|438.96250","431.36250|431.36250|431.36250|431.36250|431.36250|431.36250|431.36250|431.36250|431.36250|431.36250|431.36250|431.36250|431.36250|431.36250|431.36250|431.36250|431.36250|431.36250|431.36250|431.36250","SZ7DAK-202","438.96250","431.36250","SZ7DAK-9","438.96250","431.36250","0"
"81","Kefalonia","SW8S-202|SW8S-9|SW8S-8|SW8S-8008|SW8S-9990|SW8S-4241|SW8S-4242|SW8S-4243|SW8S-4244|SW8S-4245|SW8S-4246|SW8S-4247|SW8S-4148|SW8S-4248|SW8S-4048|SW8S-4249|SW8S-5000|SW8S-4000|SW8S-280|SW8S-400","438.76250|438.76250|438.76250|438.76250|438.76250|438.76250|438.76250|438.76250|438.76250|438.76250|438.76250|438.76250|438.76250|438.76250|438.76250|438.76250|438.76250|438.76250|438.76250|438.76250","431.16250|431.16250|431.16250|431.16250|431.16250|431.16250|431.16250|431.16250|431.16250|431.16250|431.16250|431.16250|431.16250|431.16250|431.16250|431.16250|431.16250|431.16250|431.16250|431.16250","SW8S-202","438.76250","431.16250","SW8S-9","438.76250","431.16250","0"
"82","Chios","SW8P-202|SW8P-9|SW8P-8|SW8P-8008|SW8P-9990|SW8P-4241|SW8P-4242|SW8P-4243|SW8P-4244|SW8P-4245|SW8P-4246|SW8P-4247|SW8P-4148|SW8P-4248|SW8P-4048|SW8P-4249|SW8P-5000|SW8P-4000|SW8P-280|SW8P-400","438.93750|438.93750|438.93750|438.93750|438.93750|438.93750|438.93750|438.93750|438.93750|438.93750|438.93750|438.93750|438.93750|438.93750|438.93750|438.93750|438.93750|438.93750|438.93750|438.93750","431.33750|431.33750|431.33750|431.33750|431.33750|431.33750|431.33750|431.33750|431.33750|431.33750|431.33750|431.33750|431.33750|431.33750|431.33750|431.33750|431.33750|431.33750|431.33750|431.33750","SW8P-202","438.93750","431.33750","SW8P-9","438.93750","431.33750","0"
"83","Samos","SW8W-202|SW8W-9|SW8W-8|SW8W-8008|SW8W-9990|SW8W-4241|SW8W-4242|SW8W-4243|SW8W-4244|SW8W-4245|SW8W-4246|SW8W-4247|SW8W-4148|SW8W-4248|SW8W-4048|SW8W-4249|SW8W-5000|SW8W-4000|SW8W-280|SW8W-400","438.91250|438.91250|438.91250|438.91250|438.91250|438.91250|438.91250|438.91250|438.91250|438.91250|438.91250|438.91250|438.91250|438.91250|438.91250|438.91250|438.91250|438.91250|438.91250|438.91250","431.31250|431.31250|431.31250|431.31250|431.31250|431.31250|431.31250|431.31250|431.31250|431.31250|431.31250|431.31250|431.31250|431.31250|431.31250|431.31250|431.31250|431.31250|431.31250|431.31250","SW8W-202","438.91250","431.31250","SW8W-9","438.91250","431.31250","0"
"84","Telethrio","SW8T-202|SW8T-9|SW8T-8|SW8T-8008|SW8T-9990|SW8T-4241|SW8T-4242|SW8T-4243|SW8T-4244|SW8T-4245|SW8T-4246|SW8T-4247|SW8T-4148|SW8T-4248|SW8T-4048|SW8T-4249|SW8T-5000|SW8T-4000|SW8T-280|SW8T-400","438.76250|438.76250|438.76250|438.76250|438.76250|438.76250|438.76250|438.76250|438.76250|438.76250|438.76250|438.76250|438.76250|438.76250|438.76250|438.76250|438.76250|438.76250|438.76250|438.76250","431.16250|431.16250|431.16250|431.16250|431.16250|431.16250|431.16250|431.16250|431.16250|431.16250|431.16250|431.16250|431.16250|431.16250|431.16250|431.16250|431.16250|431.16250|431.16250|431.16250","SW8T-202","438.76250","431.16250","SW8T-9","438.76250","431.16250","0"
"85","Naxos","SW8N-202|SW8N-9|SW8N-8|SW8N-8008|SW8N-9990|SW8N-4241|SW8N-4242|SW8N-4243|SW8N-4244|SW8N-4245|SW8N-4246|SW8N-4247|SW8N-4148|SW8N-4248|SW8N-4048|SW8N-4249|SW8N-5000|SW8N-4000|SW8N-280|SW8N-400","439.25000|439.25000|439.25000|439.25000|439.25000|439.25000|439.25000|439.25000|439.25000|439.25000|439.25000|439.25000|439.25000|439.25000|439.25000|439.25000|439.25000|439.25000|439.25000|439.25000","431.65000|431.65000|431.65000|431.65000|431.65000|431.65000|431.65000|431.65000|431.65000|431.65000|431.65000|431.65000|431.65000|431.65000|431.65000|431.65000|431.65000|431.65000|431.65000|431.65000","SW8N-202","439.25000","431.65000","SW8N-9","439.25000","431.65000","0"
